What is the architect of tour de la bourse ? 	 select var_x where brack_open dbr_Tour_de_la_Bourse dbo_architect var_x brack_close
What is the number of construction material of horkstow bridge ? 	 select count attr_open wildcard attr_close as var_x where brack_open dbr_Horkstow_Bridge dbo_constructionMaterial var_x brack_close
What is the number of construction material of interstate 90 grand river bridges ? 	 select count attr_open wildcard attr_close as var_x where brack_open dbr_Interstate_90_Grand_River_bridges dbo_constructionMaterial var_x brack_close
What is the number of construction material of lyne viaduct ? 	 select count attr_open wildcard attr_close as var_x where brack_open dbr_Lyne_Viaduct dbo_constructionMaterial var_x brack_close
What is the number of construction material of si-o-se-pol ? 	 select count attr_open wildcard attr_close as var_x where brack_open dbr_Si-o-se-pol dbo_constructionMaterial var_x brack_close
What is the number of construction material of pulteney bridge ? 	 select count attr_open wildcard attr_close as var_x where brack_open dbr_Pulteney_Bridge dbo_constructionMaterial var_x brack_close
What is the number of construction material of ponte pietra ? 	 select count attr_open wildcard attr_close as var_x where brack_open dbr_Ponte_Pietra_(Verona) dbo_constructionMaterial var_x brack_close
What is the number of construction material of envigado bridge ? 	 select count attr_open wildcard attr_close as var_x where brack_open dbr_Envigado_bridge dbo_constructionMaterial var_x brack_close
What is the number of construction material of monroe street bridge ? 	 select count attr_open wildcard attr_close as var_x where brack_open dbr_Monroe_Street_Bridge_(Spokane_River) dbo_constructionMaterial var_x brack_close
What is the number of construction material of o'connell bridge ? 	 select count attr_open wildcard attr_close as var_x where brack_open dbr_O'Connell_Bridge dbo_constructionMaterial var_x brack_close
What is the number of construction material of glimmer glass bridge ? 	 select count attr_open wildcard attr_close as var_x where brack_open dbr_Glimmer_Glass_Bridge dbo_constructionMaterial var_x brack_close
What is the number of construction material of amelia earhart memorial bridge ? 	 select count attr_open wildcard attr_close as var_x where brack_open dbr_Amelia_Earhart_Memorial_Bridge dbo_constructionMaterial var_x brack_close
What is the number of construction material of bridge in jefferson borough ? 	 select count attr_open wildcard attr_close as var_x where brack_open dbr_Bridge_in_Jefferson_Borough dbo_constructionMaterial var_x brack_close
What is the number of construction material of mahatma gandhi setu ? 	 select count attr_open wildcard attr_close as var_x where brack_open dbr_Mahatma_Gandhi_Setu dbo_constructionMaterial var_x brack_close
What is the number of construction material of pergamon bridge ? 	 select count attr_open wildcard attr_close as var_x where brack_open dbr_Pergamon_Bridge dbo_constructionMaterial var_x brack_close
What is the number of construction material of tromøy bridge ? 	 select count attr_open wildcard attr_close as var_x where brack_open dbr_Tromøy_Bridge dbo_constructionMaterial var_x brack_close
What is the number of construction material of hawthorne bridge ? 	 select count attr_open wildcard attr_close as var_x where brack_open dbr_Hawthorne_Bridge dbo_constructionMaterial var_x brack_close
What is the number of construction material of pont de l'archevêché ? 	 select count attr_open wildcard attr_close as var_x where brack_open dbr_Pont_de_l'Archevêché dbo_constructionMaterial var_x brack_close
What is the number of construction material of munger ganga bridge ? 	 select count attr_open wildcard attr_close as var_x where brack_open dbr_Munger_Ganga_Bridge dbo_constructionMaterial var_x brack_close
What is the number of construction material of enneüs heerma bridge ? 	 select count attr_open wildcard attr_close as var_x where brack_open dbr_Enneüs_Heerma_Bridge dbo_constructionMaterial var_x brack_close
What is the number of construction material of baluarte bridge ? 	 select count attr_open wildcard attr_close as var_x where brack_open dbr_Baluarte_Bridge dbo_constructionMaterial var_x brack_close
What is the number of construction material of agas-agas bridge ? 	 select count attr_open wildcard attr_close as var_x where brack_open dbr_Agas-Agas_Bridge dbo_constructionMaterial var_x brack_close
What is the number of construction material of chalfont viaduct ? 	 select count attr_open wildcard attr_close as var_x where brack_open dbr_Chalfont_Viaduct dbo_constructionMaterial var_x brack_close
What is the number of construction material of redbrook incline bridge ? 	 select count attr_open wildcard attr_close as var_x where brack_open dbr_Redbrook_Incline_Bridge dbo_constructionMaterial var_x brack_close
What is the number of construction material of csx susquehanna river bridge ? 	 select count attr_open wildcard attr_close as var_x where brack_open dbr_CSX_Susquehanna_River_Bridge dbo_constructionMaterial var_x brack_close
What is the number of construction material of brattsund bridge ? 	 select count attr_open wildcard attr_close as var_x where brack_open dbr_Brattsund_Bridge dbo_constructionMaterial var_x brack_close
What is the number of construction material of habba kadal ? 	 select count attr_open wildcard attr_close as var_x where brack_open dbr_Habba_Kadal dbo_constructionMaterial var_x brack_close
What is the number of construction material of southdown road skew bridge ? 	 select count attr_open wildcard attr_close as var_x where brack_open dbr_Southdown_Road_Skew_Bridge dbo_constructionMaterial var_x brack_close
What is the number of construction material of sanchaji bridge ? 	 select count attr_open wildcard attr_close as var_x where brack_open dbr_Sanchaji_Bridge dbo_constructionMaterial var_x brack_close
What is the number of construction material of britannia bridge ? 	 select count attr_open wildcard attr_close as var_x where brack_open dbr_Britannia_Bridge dbo_constructionMaterial var_x brack_close
What is the number of construction material of government bridge ? 	 select count attr_open wildcard attr_close as var_x where brack_open dbr_Government_Bridge dbo_constructionMaterial var_x brack_close
What is the number of construction material of bosch bridge ? 	 select count attr_open wildcard attr_close as var_x where brack_open dbr_Bosch_Bridge dbo_constructionMaterial var_x brack_close
What is the number of construction material of legions of marshal józef piłsudski bridge ? 	 select count attr_open wildcard attr_close as var_x where brack_open dbr_Legions_of_Marshal_Józef_Piłsudski_Bridge dbo_constructionMaterial var_x brack_close
What is the number of construction material of border counties bridge ? 	 select count attr_open wildcard attr_close as var_x where brack_open dbr_Border_Counties_Bridge dbo_constructionMaterial var_x brack_close
What is the number of construction material of blaydon bridge ? 	 select count attr_open wildcard attr_close as var_x where brack_open dbr_Blaydon_Bridge dbo_constructionMaterial var_x brack_close
What is the number of construction material of bywell bridge ? 	 select count attr_open wildcard attr_close as var_x where brack_open dbr_Bywell_Bridge dbo_constructionMaterial var_x brack_close
What is the number of construction material of windsor railway bridge ? 	 select count attr_open wildcard attr_close as var_x where brack_open dbr_Windsor_Railway_Bridge dbo_constructionMaterial var_x brack_close
What is the number of construction material of meldon viaduct ? 	 select count attr_open wildcard attr_close as var_x where brack_open dbr_Meldon_Viaduct dbo_constructionMaterial var_x brack_close
What is the number of construction material of blue bridge ? 	 select count attr_open wildcard attr_close as var_x where brack_open dbr_Blue_Bridge_(Reed_College) dbo_constructionMaterial var_x brack_close
What is the number of construction material of ponte regina margherita ? 	 select count attr_open wildcard attr_close as var_x where brack_open dbr_Ponte_Regina_Margherita dbo_constructionMaterial var_x brack_close
What is the number of construction material of houston street viaduct ? 	 select count attr_open wildcard attr_close as var_x where brack_open dbr_Houston_Street_Viaduct dbo_constructionMaterial var_x brack_close
What is the number of construction material of crumlin viaduct ? 	 select count attr_open wildcard attr_close as var_x where brack_open dbr_Crumlin_Viaduct dbo_constructionMaterial var_x brack_close
What is the number of construction material of wilford suspension bridge ? 	 select count attr_open wildcard attr_close as var_x where brack_open dbr_Wilford_Suspension_Bridge dbo_constructionMaterial var_x brack_close
What is the number of construction material of tweed bridge ? 	 select count attr_open wildcard attr_close as var_x where brack_open dbr_Tweed_Bridge dbo_constructionMaterial var_x brack_close
What is the number of construction material of mumbai trans harbour link ? 	 select count attr_open wildcard attr_close as var_x where brack_open dbr_Mumbai_Trans_Harbour_Link dbo_constructionMaterial var_x brack_close
What is the number of construction material of mozambique island bridge ? 	 select count attr_open wildcard attr_close as var_x where brack_open dbr_Mozambique_Island_Bridge dbo_constructionMaterial var_x brack_close
